orderid,itemid,cmtid,ctime,rating,userid,shopid,comment,rating_star,skin_suitability,absorption,model_name
9.97964E+13,3034933556,7678583789,1646614194,1,4662557,423318317,"Skin Suitability:👍🏼👍🏼👍🏼

Barang baik 👏🏼👏🏼👏🏼",5,,,HoneyGlo + Free Mitt
8.94327E+13,3034933556,6606599217,1637020097,1,41551554,423318317,ok,5,,,Soap + Essence
8.94328E+13,3034933556,6606597402,1637020076,1,41551554,423318317,ok,5,,,Coalberry + Essence
1.17123E+14,3034933556,9715528692,1664757649,1,58918298,423318317,"Skin Suitability:nice
Absorption:nice",5,,,Coalface Soap
9.74012E+13,3034933556,7421206521,1644221781,1,193467595,423318317,Repeat order. Mmg recommended this product,5,,,Travel Serum
9.5855E+13,3034933556,7243136057,1642433348,1,373858690,423318317,Skin Suitability:terbaik ssgatttt,5,,,Skintella Moisturzer
1.05422E+14,3034933556,8317161937,1652094014,1,22893052,423318317,"Hands down, Toner paling best !!",5,,,Hyalumelon Toner
9.75352E+13,3034933556,7527722912,1645192400,1,196423218,423318317,Perfect,5,,,Rosa Glow Essence
1.11234E+14,3034933556,8966710835,1657776814,-1,441574205,423318317,i nak packaging lama but i dapat yg baru,1,,,Coalberry Cleanser
9.93872E+13,3034933556,7586722550,1645768611,1,576837055,423318317,Recommended👍🏻,5,,,Cleanser + Serum
9.34896E+13,3034933556,7004719229,1640216313,1,95557278,423318317,Tq for the freegift.,5,,,Serum + Essence
1.08035E+14,3034933556,8586621356,1654499999,1,40753769,423318317,Tq for gift,5,,,Hyalumelon Toner
9.95564E+13,3034933556,7639536045,1646285692,0,86767871,423318317,ada crack d bhgian pnutup,3,,,Skintella Serum
9.12489E+13,3034933556,6718362691,1637885174,1,19996061,423318317,Mantap,5,,,Skintella Serum
9.25737E+13,3034933556,6907369311,1639539325,1,45524075,423318317,Tq²,5,,,Hyalumelon Toner
1.09219E+14,3034933556,8734740001,1655771179,1,274653750,423318317,"Tq seller🥰🥰
Penghantaran yg cepat👍🏾👍🏾",5,,,Coalberry Cleanser
1.1517E+14,3034933556,9434242223,1661994756,1,69222797,423318317,"Delivery laju sangat, murah berbanding seller lain and berkualiti. Packaging sangat2 secure. Thank you",5,,,Coalface Soap
9.86912E+13,3034933556,7548345396,1645416449,1,30120306,423318317,Fast delivery👍👍,5,,,Coalface Soap
9.95595E+13,3034933556,7620039498,1646109703,1,48605656,423318317,seller pos laju gilaaaaaa <333,5,,,Coalface Soap
1.11468E+14,3034933556,9006197116,1658129190,1,46304947,423318317,Thank you for the free gift!,5,,,Cleansing SHERBET
1.11513E+14,3034933556,9035105404,1658383137,1,218377798,423318317,seller is very responsive👍,5,,,HoneyGlo + Free Mitt
9.23191E+13,3034933556,6825291722,1638865299,1,233832327,423318317,"Penghantaran okay, dapat freegift lagi",5,,,Skintella Moisturzer
9.2624E+13,3034933556,6858748898,1639146675,1,22801843,423318317,"Penghantaran pantas.. Thanks for the free gift.. Hope sesuai dgn my skin

Penghantaran pantas.. Thanks for the free gift.. Hope sesuai dgn my skin

Penghantaran pantas.. Thanks for the free gift.. Hope sesuai dgn my skin",5,,,Soap + Essence
9.23234E+13,3034933556,6865983403,1639219168,1,309263369,423318317,Okkkmmmmmkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5,,,Skintella Serum
9.56024E+13,3034933556,7220596854,1642213129,1,243702885,423318317,"Skin Suitability:ive been using Kayman for 2 years and i love it!
Absorption:easily absorb into skin

Good product quality. Good value for money. Fast delivery. Excellent service by seller. Thanks for the free gift! Good product quality. Good value for money. Fast delivery. Excellent service by seller. Thanks for the free gift! Good product quality. Good value for money. Fast delivery. Excellent ser",5,ive been using Kayman for 2 years and i love it!,easily absorb into skin,Rosa Glow Essence
1.01196E+14,3034933556,7815286864,1647785330,1,230335505,423318317,good one,5,,,Coalberry Cleanser
1.06587E+14,3034933556,8444085799,1653195643,1,164171593,423318317,Fasttttt delivery!!!,5,,,Travel Serum 2.0
9.63384E+13,3034933556,7507331092,1645017275,1,6203210,423318317,Good good good good good good good goood good gooood gooddfff,5,,,HoneyGlo + Free Mitt
8.76201E+13,3034933556,6306712374,1634380532,1,164877835,423318317,good..good... good...good...good..good..good... good...good...good..good..good... good...good...good...good..good... good...good...good....good..good... good...good...good,5,,,Rosa Glow Essence
9.79242E+13,3034933556,7504368493,1644999576,1,366796131,423318317,One phrases. Better than a drugstore.,5,,,Skintella Moisturzer
1.12977E+14,3034933556,9403141099,1661684187,1,239020021,423318317,alls gewd,5,,,Travel Essence 30ml
1.16427E+14,3034933556,9588027211,1663406602,1,525375293,423318317,Kecik je senanye,5,,,Coalface Soap
1.109E+14,3034933556,9215208604,1660064693,1,342652465,423318317,Good,5,,,Travel Serum 1.0
9.91878E+13,3034933556,7578625418,1645689762,1,167852773,423318317,Skin Suitability:terbaik dapat free gift tq,5,,,Coalberry Cleanser
9.29381E+13,3034933556,6926913583,1639646114,1,356180432,423318317,"Penghantaran amat cepat
Good cndition",5,,,Coalface Soap
1.04075E+14,3034933556,8150764279,1650602304,1,482146892,423318317,Good,5,,,Travel Serum 1.0
9.7675E+13,3034933556,7455059255,1644525862,1,455613987,423318317,"Skin Suitability:Combination
Absorption:Good

Love the products. Love the products. Love the products. Love the products.",5,Combination,Good,Boing-Boing Kit+Sock
8.81576E+13,3034933556,6323047712,1634530601,1,283866899,423318317,"terima kasih :)
terima kasih :)
terima kasih :)

terima kasih :)",5,,,CoalFace Soap
1.05937E+14,3034933556,8440634224,1653147294,1,584217008,423318317,Love it!!! Recommended 🫶🏻,5,,,Cleansing SHERBET ☘️
1.06625E+14,3034933556,8515664352,1653838446,1,770594439,423318317,Arrived safely!,5,,,Rosa Glow Essence
9.81828E+13,3034933556,7480933294,1644768786,1,144873966,423318317,Thankyou barang dah sampai. Barang elok Thankyou barang dah sampai. Barang elok Thankyou barang dah sampai. Barang elok Thankyou barang dah sampai. Barang elok,5,,,Hyalumelon Toner
1.17264E+14,3034933556,9622356273,1663759771,1,10807082,423318317,,5,,,Coalface Soap
1.13369E+14,3034933556,9194978038,1659890931,1,49945492,423318317,,5,,,Serum + Essence
1.13671E+14,3034933556,9248483384,1660306931,1,182094259,423318317,,5,,,Coalface Soap
1.18423E+14,3034933556,9749371528,1665114569,1,51875192,423318317,,5,,,Petite SMG 30ml
1.18945E+14,3034933556,9782625437,1665487338,1,38684208,423318317,,5,,,Cleansing SHERBET
1.19031E+14,3034933556,9814498168,1665780125,1,37838207,423318317,,5,,,Coalface Soap
1.19116E+14,3034933556,9815902729,1665799776,1,253291976,423318317,,5,,,Skintella Moisturzer
1.17735E+14,3034933556,9709878053,1664683647,1,55260955,423318317,,5,,,Coalface Soap
1.10022E+14,3034933556,8833921011,1656651489,1,28878164,423318317,,5,,,Travel Serum 1.0
1.15361E+14,3034933556,9418241409,1661838215,1,103406360,423318317,,5,,,HoneyGlo Exfoliant
1.15294E+14,3034933556,9419681527,1661849015,1,32442583,423318317,,5,,,Serum + Moisturizer
1.15228E+14,3034933556,9418930049,1661843308,1,40425762,423318317,,5,,,Kind & Gentle SET
1.13504E+14,3034933556,9227222684,1660165623,1,10260272,423318317,,5,,,Coalface Soap
1.17735E+14,3034933556,9709878053,1664683647,1,55260955,423318317,,5,,,Coalface Soap
1.17001E+14,3034933556,9657708242,1664129994,1,120949164,423318317,,5,,,Hyalumelon Toner
1.15978E+14,3034933556,9487476705,1662529248,1,223601744,423318317,,5,,,Boing-Boing Kit+Sock
1.15999E+14,3034933556,9496382023,1662616178,1,71942218,423318317,,5,,,Skintella Moisturzer
1.15389E+14,3034933556,9538942932,1662984188,1,65095246,423318317,,5,,,Suntella UV Milk
1.1678E+14,3034933556,9696492094,1664527701,1,230620271,423318317,,5,,,Skintella Moisturzer
1.18036E+14,3034933556,9706820096,1664632252,1,161746380,423318317,,5,,,Travel Essence 30ml
1.19074E+14,3034933556,9796654394,1665631207,1,345157122,423318317,,5,,,HoneyGlo Exfoliant
1.19258E+14,3034933556,9832619118,1665976635,1,261267981,423318317,,5,,,Coalface Soap
1.11749E+14,3034933556,9065482014,1658666352,1,435682021,423318317,,5,,,Coalface Soap
1.17277E+14,3034933556,9623467706,1663766906,1,146644561,423318317,,5,,,Rosa Glow Essence
1.18939E+14,3034933556,9794571591,1665595893,1,158386432,423318317,,5,,,Skintella Moisturzer
1.15026E+14,3034933556,9477294530,1662431653,1,149179790,423318317,,5,,,NEW Skintella Serum
1.18851E+14,3034933556,9788582862,1665554315,1,40866671,423318317,,5,,,NEW Skintella Serum
1.19503E+14,3034933556,9833996132,1665986834,1,30461853,423318317,,5,,,Petite CBC 30ml
1.18851E+14,3034933556,9788582862,1665554315,1,40866671,423318317,,5,,,NEW Skintella Serum
1.19077E+14,3034933556,9820762540,1665834338,1,20134132,423318317,,5,,,Cleanser + Essence
1.19077E+14,3034933556,9820762540,1665834338,1,20134132,423318317,,5,,,Cleanser + Essence
1.19765E+14,3034933556,9869991611,1666348055,1,80608490,423318317,,5,,,Coalface Soap
1.18416E+14,3034933556,9873566768,1666395833,1,203251890,423318317,,5,,,Soap + Cleanser
1.19633E+14,3034933556,9854661817,1666185979,1,82405446,423318317,,5,,,Cleansing SHERBET
1.20119E+14,3034933556,9889610207,1666591448,1,243550887,423318317,,5,,,Skintella Moisturzer
1.19765E+14,3034933556,9869991611,1666348055,1,80608490,423318317,,5,,,Coalface Soap
1.18833E+14,3034933556,9782620771,1665487309,1,148400216,423318317,,5,,,Soap + Serum
1.20671E+14,3034933556,9943207558,1667206328,1,104002498,423318317,,5,,,NEW Skintella Serum
1.18889E+14,3034933556,9949544539,1667285953,1,22321025,423318317,,5,,,Skintella Moisturzer
1.17761E+14,3034933556,9711723610,1664700224,1,222194142,423318317,,5,,,Skintella Moisturzer
1.18223E+14,3034933556,9713167920,1664713145,1,161566918,423318317,,5,,,Coalface Soap
1.17958E+14,3034933556,9693162380,1664500566,1,220487452,423318317,,5,,,Petite SMG 30ml
1.10116E+14,3034933556,8865011808,1656937281,1,75954513,423318317,,5,,,HoneyGlo + Free Mitt
1.18889E+14,3034933556,9949544539,1667285953,1,22321025,423318317,,5,,,Skintella Moisturzer
1.20374E+14,3034933556,9922695933,1666949522,1,220487452,423318317,,5,,,Petite SMG 30ml
1.10281E+14,3034933556,8859312806,1656899578,1,8100716,423318317,,5,,,Coalface Soap
1.09773E+14,3034933556,8824190637,1656568513,1,118003287,423318317,,5,,,Travel Essence 30ml
1.09436E+14,3034933556,8834497802,1656655182,1,189011865,423318317,,5,,,Hyalumelon Toner
1.10116E+14,3034933556,8865011808,1656937281,1,75954513,423318317,,5,,,HoneyGlo + Free Mitt
1.1044E+14,3034933556,8866544991,1656948302,1,115973637,423318317,,5,,,HoneyGlo + Free Mitt
1.16224E+14,3034933556,9516325423,1662795054,1,170400478,423318317,,5,,,Hyalumelon Toner
1.15361E+14,3034933556,9509838865,1662727227,1,240273036,423318317,,5,,,Coalface Soap
1.16217E+14,3034933556,9540348201,1662991123,1,149128987,423318317,,5,,,Hyalumelon Toner
1.09436E+14,3034933556,8834497802,1656655182,1,189011865,423318317,,5,,,Hyalumelon Toner
1.15825E+14,3034933556,9474694375,1662390247,1,157170929,423318317,,5,,,Bundle Soap x 3
1.16554E+14,3034933556,9606167444,1663596921,1,87628263,423318317,,5,,,HoneyGlo Exfoliant
1.16224E+14,3034933556,9516325423,1662795054,1,170400478,423318317,,5,,,Hyalumelon Toner
1.12713E+14,3034933556,9140635998,1659375606,1,56219095,423318317,,5,,,Coalface Soap
1.16217E+14,3034933556,9540348201,1662991123,1,149128987,423318317,,5,,,Hyalumelon Toner
1.13999E+14,3034933556,9522506962,1662862717,1,30984602,423318317,,5,,,HoneyGlo + Free Mitt
1.1319E+14,3034933556,9178217685,1659717933,1,170400478,423318317,,5,,,Skintella Moisturzer
1.13065E+14,3034933556,9179372495,1659744656,1,45605093,423318317,,5,,,Serum + Essence
1.12505E+14,3034933556,9123162234,1659192133,1,46157559,423318317,,5,,,Travel Essence 30ml
1.14802E+14,3034933556,9365580903,1661334247,1,130033030,423318317,,5,,,Skintella Moisturzer
1.12863E+14,3034933556,9166368967,1659613358,1,32773370,423318317,,5,,,Hyalumelon Toner
1.11046E+14,3034933556,9174777270,1659693015,1,23689459,423318317,,5,,,Cleansing SHERBET
1.1319E+14,3034933556,9178217685,1659717933,1,170400478,423318317,,5,,,Skintella Moisturzer
1.13041E+14,3034933556,9197190278,1659926099,1,85796301,423318317,,5,,,Rosa Glow Essence
1.12985E+14,3034933556,9191639762,1659863293,1,23569380,423318317,,5,,,NEW Skintella Serum
1.14802E+14,3034933556,9365580903,1661334247,1,130033030,423318317,,5,,,Skintella Moisturzer
1.14242E+14,3034933556,9298618316,1660728612,1,38465572,423318317,,5,,,NEW Coalberry
1.14241E+14,3034933556,9394770542,1661597903,1,10129133,423318317,,5,,,NEW Skintella Serum
1.11058E+14,3034933556,9032256444,1658362416,1,217137343,423318317,,5,,,NEW CoalBerry 💜
1.13041E+14,3034933556,9197190278,1659926099,1,85796301,423318317,,5,,,Rosa Glow Essence
1.12985E+14,3034933556,9191639762,1659863293,1,23569380,423318317,,5,,,NEW Skintella Serum
1.18223E+14,3034933556,9713167920,1664713145,1,161566918,423318317,,5,,,Coalface Soap
1.1335E+14,3034933556,9192099493,1659867027,1,77302573,423318317,,5,,,Travel Essence 30ml
1.12982E+14,3034933556,9187014292,1659805648,1,203251890,423318317,,5,,,Kind & Gentle SET
1.21186E+14,3034933556,10019692102,1668086670,1,20134132,423318317,,5,,,Petite Suntella 15ml
1.22741E+14,3034933556,10153694218,1669376388,1,37548236,423318317,,5,,,Soap + Serum
1.21803E+14,3034933556,10051885865,1668417557,1,54111035,423318317,,5,,,Skintella Moisturzer
1.21305E+14,3034933556,10058378961,1668479073,1,175555225,423318317,,5,,,Skintella Moisturzer
1.224E+14,3034933556,10129832115,1669137205,1,24694852,423318317,,5,,,Petite SMG 30ml
1.24039E+14,3034933556,10279641801,1670764409,1,10129133,423318317,,5,,,NEW Skintella Serum
1.22889E+14,3034933556,10150450818,1669352067,1,353543825,423318317,,5,,,HoneyGlo Exfoliant
1.23258E+14,3034933556,10208581049,1669969066,1,42770694,423318317,,5,,,Coalface Soap
1.23466E+14,3034933556,10214045096,1670037415,1,170400478,423318317,,5,,,Skintella Moisturzer
1.2358E+14,3034933556,10276486727,1670737275,1,35881184,423318317,,5,,,Hyalumelon Toner
1.24644E+14,3034933556,10332830691,1671245886,1,21380453,423318317,,5,,,Skintella Moisturzer
1.21594E+14,3034933556,10018061916,1668075350,1,28713270,423318317,,5,,,Soap + Cleanser
1.23466E+14,3034933556,10214045096,1670037415,1,170400478,423318317,,5,,,Skintella Moisturzer
1.24039E+14,3034933556,10279641801,1670764409,1,10129133,423318317,,5,,,NEW Skintella Serum
1.24734E+14,3034933556,10373816993,1671637888,1,70149246,423318317,,5,,,Coalface Soap
1.27009E+14,3034933556,10550567271,1673618821,1,7887716,423318317,,5,,,NEW Skintella Serum
1.28096E+14,3034933556,10655765066,1675004611,1,66362739,423318317,,5,,,Coalface Soap
1.28695E+14,3034933556,10696427819,1675482943,1,243550887,423318317,,5,,,Petites Sherbet x3
1.29197E+14,3034933556,10728465312,1675783253,1,33906928,423318317,,5,,,Cleanser + Serum
1.2478E+14,3034933556,10394117238,1671869081,1,57160553,423318317,,5,,,Skintella Moisturzer
1.28569E+14,3034933556,10675846011,1675253962,1,160222479,423318317,,5,,,Skintella Moisturzer
1.26932E+14,3034933556,10534668034,1673452672,1,93134543,423318317,,5,,,Cleanser + Serum
1.2685E+14,3034933556,10535462564,1673477872,1,38684208,423318317,,5,,,Skintella Moisturzer
1.2685E+14,3034933556,10535462564,1673477872,1,38684208,423318317,,5,,,Skintella Moisturzer
1.29287E+14,3034933556,10745957876,1675982968,1,157170929,423318317,,5,,,NEW Skintella Serum
1.28763E+14,3034933556,10674612988,1675245926,1,51299791,423318317,,5,,,NEW Coalberry
1.26084E+14,3034933556,10460043679,1672699361,1,193612083,423318317,,5,,,HoneyGlo Essence
1.30073E+14,3034933556,10816468617,1676791754,1,28713270,423318317,,5,,,Suntella UV Milk
1.25166E+14,3034933556,10390552522,1671822426,1,34618244,423318317,,5,,,Petite SMG 30ml
1.30412E+14,3034933556,10851047381,1677212006,1,157170929,423318317,,5,,,Bundle Soap x 3
1.30551E+14,3034933556,10837565328,1677052637,1,199280949,423318317,,5,,,Serum + Moisturizer
1.30421E+14,3034933556,10831968066,1676979049,1,27661785,423318317,,5,,,Coalface Soap
1.29864E+14,3034933556,10794657334,1676533954,1,38384281,423318317,,5,,,Soap + Cleanser
1.25827E+14,3034933556,10449694138,1672546221,1,76481126,423318317,,5,,,Meant To Be COMBO
1.2762E+14,3034933556,10587034355,1674035723,1,39041949,423318317,,5,,,HoneyGlo Exfoliant
1.2643E+14,3034933556,10492286272,1673012531,1,12697087,423318317,,5,,,Skintella Moisturzer
1.25078E+14,3034933556,10453107635,1672586960,1,228027556,423318317,,5,,,NEW Coalberry
1.29957E+14,3034933556,10785881278,1676440835,1,39041949,423318317,,5,,,Bundle Soap x 3
